model_name,prompt_idx,prompt_type,prompt_length,layer_idx,head_idx,sketch_dim,theta,topk_overlap,rank_correlation,false_elimination_rate,elimination_rate,num_tokens
gpt2,6,code,17,0,5,8,0.5,0.625,0.8201680672268906,0.125,0.11764705882352941,17
gpt2,6,code,17,0,6,8,0.5,0.25,0.7042016806722688,0.0,0.0,17
gpt2,6,code,17,0,7,8,0.5,0.875,0.9742296918767506,1.0,1.0,17
gpt2,6,code,17,0,8,8,0.5,1.0,0.9865546218487393,1.0,1.0,17
gpt2,6,code,17,0,9,8,0.5,0.875,0.9781512605042015,1.0,1.0,17
gpt2,6,code,17,0,10,8,0.5,0.625,0.8179271708683472,0.25,0.29411764705882354,17
gpt2,6,code,17,0,11,8,0.5,0.75,0.9630252100840335,1.0,1.0,17
gpt2,6,code,17,0,0,8,0.7,0.5,0.8593837535014005,0.0,0.0,17
gpt2,6,code,17,0,1,8,0.7,0.5,0.7887955182072828,0.0,0.0,17
gpt2,6,code,17,0,2,8,0.7,0.875,0.9243697478991596,0.5,0.7647058823529411,17
gpt2,6,code,17,0,3,8,0.7,0.875,0.9607843137254901,0.0,0.0,17
gpt2,6,code,17,0,4,8,0.7,0.875,0.9641456582633052,0.0,0.0,17
gpt2,6,code,17,0,5,8,0.7,0.625,0.8201680672268906,0.125,0.11764705882352941,17
gpt2,6,code,17,0,6,8,0.7,0.25,0.7042016806722688,0.0,0.0,17
gpt2,6,code,17,0,7,8,0.7,0.875,0.9742296918767506,1.0,1.0,17
gpt2,6,code,17,0,8,8,0.7,1.0,0.9865546218487393,1.0,1.0,17
gpt2,6,code,17,0,9,8,0.7,0.875,0.9781512605042015,1.0,1.0,17
gpt2,6,code,17,0,10,8,0.7,0.625,0.8179271708683472,0.25,0.29411764705882354,17
gpt2,6,code,17,0,11,8,0.7,0.75,0.9630252100840335,1.0,1.0,17
gpt2,6,code,17,0,0,8,0.9,0.5,0.8593837535014005,0.0,0.0,17
gpt2,6,code,17,0,1,8,0.9,0.5,0.7887955182072828,0.0,0.0,17
gpt2,6,code,17,0,2,8,0.9,0.875,0.9243697478991596,0.5,0.7647058823529411,17
gpt2,6,code,17,0,3,8,0.9,0.875,0.9607843137254901,0.0,0.0,17
gpt2,6,code,17,0,4,8,0.9,0.875,0.9641456582633052,0.0,0.0,17
gpt2,6,code,17,0,5,8,0.9,0.625,0.8201680672268906,0.125,0.11764705882352941,17
gpt2,6,code,17,0,6,8,0.9,0.25,0.7042016806722688,0.0,0.0,17
gpt2,6,code,17,0,7,8,0.9,0.875,0.9742296918767506,1.0,1.0,17
gpt2,6,code,17,0,8,8,0.9,1.0,0.9865546218487393,1.0,1.0,17
gpt2,6,code,17,0,9,8,0.9,0.875,0.9781512605042015,1.0,1.0,17
gpt2,6,code,17,0,10,8,0.9,0.625,0.8179271708683472,0.25,0.29411764705882354,17
gpt2,6,code,17,0,11,8,0.9,0.75,0.9630252100840335,1.0,1.0,17
gpt2,6,code,17,0,0,16,0.1,0.625,0.9025210084033612,0.0,0.0,17
gpt2,6,code,17,0,1,16,0.1,0.625,0.895798319327731,0.0,0.0,17
gpt2,6,code,17,0,2,16,0.1,0.5,0.8560224089635853,1.0,1.0,17
gpt2,6,code,17,0,3,16,0.1,0.875,0.9826330532212884,0.0,0.0,17
gpt2,6,code,17,0,4,16,0.1,1.0,0.9546218487394956,0.0,0.0,17
gpt2,6,code,17,0,5,16,0.1,0.75,0.8952380952380952,0.0,0.0,17
gpt2,6,code,17,0,6,16,0.1,0.5,0.8464985994397758,0.75,0.8235294117647058,17
gpt2,6,code,17,0,7,16,0.1,1.0,0.9904761904761904,0.0,0.0,17
gpt2,6,code,17,0,8,16,0.1,0.875,0.9731092436974789,1.0,1.0,17
gpt2,6,code,17,0,9,16,0.1,0.875,0.9624649859943977,0.0,0.058823529411764705,17
gpt2,6,code,17,0,10,16,0.1,0.5,0.7747899159663865,0.875,0.8823529411764706,17
gpt2,6,code,17,0,11,16,0.1,0.5,0.7943977591036414,1.0,1.0,17
gpt2,6,code,17,0,0,16,0.3,0.625,0.9025210084033612,0.0,0.0,17
gpt2,6,code,17,0,1,16,0.3,0.625,0.895798319327731,0.0,0.0,17
gpt2,6,code,17,0,2,16,0.3,0.5,0.8560224089635853,1.0,1.0,17
gpt2,6,code,17,0,3,16,0.3,0.875,0.9826330532212884,0.0,0.0,17
gpt2,6,code,17,0,4,16,0.3,1.0,0.9546218487394956,0.0,0.0,17
gpt2,6,code,17,0,5,16,0.3,0.75,0.8952380952380952,0.0,0.0,17
gpt2,6,code,17,0,6,16,0.3,0.5,0.8464985994397758,0.75,0.8235294117647058,17
gpt2,6,code,17,0,7,16,0.3,1.0,0.9904761904761904,0.0,0.0,17
gpt2,6,code,17,0,8,16,0.3,0.875,0.9731092436974789,1.0,1.0,17
gpt2,6,code,17,0,9,16,0.3,0.875,0.9624649859943977,0.0,0.058823529411764705,17
gpt2,6,code,17,0,10,16,0.3,0.5,0.7747899159663865,0.875,0.8823529411764706,17
gpt2,6,code,17,0,11,16,0.3,0.5,0.7943977591036414,1.0,1.0,17
gpt2,6,code,17,0,0,16,0.5,0.625,0.9025210084033612,0.0,0.0,17
gpt2,6,code,17,0,1,16,0.5,0.625,0.895798319327731,0.0,0.0,17
gpt2,6,code,17,0,2,16,0.5,0.5,0.8560224089635853,1.0,1.0,17
gpt2,6,code,17,0,3,16,0.5,0.875,0.9826330532212884,0.0,0.0,17
gpt2,6,code,17,0,4,16,0.5,1.0,0.9546218487394956,0.0,0.0,17
gpt2,6,code,17,0,5,16,0.5,0.75,0.8952380952380952,0.0,0.0,17
gpt2,6,code,17,0,6,16,0.5,0.5,0.8464985994397758,0.75,0.8235294117647058,17
gpt2,6,code,17,0,7,16,0.5,1.0,0.9904761904761904,0.0,0.0,17
gpt2,6,code,17,0,8,16,0.5,0.875,0.9731092436974789,1.0,1.0,17
gpt2,6,code,17,0,9,16,0.5,0.875,0.9624649859943977,0.0,0.058823529411764705,17
gpt2,6,code,17,0,10,16,0.5,0.5,0.7747899159663865,0.875,0.8823529411764706,17
gpt2,6,code,17,0,11,16,0.5,0.5,0.7943977591036414,1.0,1.0,17
gpt2,6,code,17,0,0,16,0.7,0.625,0.9025210084033612,0.0,0.0,17
gpt2,6,code,17,0,1,16,0.7,0.625,0.895798319327731,0.0,0.0,17
gpt2,6,code,17,0,2,16,0.7,0.5,0.8560224089635853,1.0,1.0,17
gpt2,6,code,17,0,3,16,0.7,0.875,0.9826330532212884,0.0,0.0,17
gpt2,6,code,17,0,4,16,0.7,1.0,0.9546218487394956,0.0,0.0,17
gpt2,6,code,17,0,5,16,0.7,0.75,0.8952380952380952,0.0,0.0,17
gpt2,6,code,17,0,6,16,0.7,0.5,0.8464985994397758,0.75,0.8235294117647058,17
gpt2,6,code,17,0,7,16,0.7,1.0,0.9904761904761904,0.0,0.0,17
gpt2,6,code,17,0,8,16,0.7,0.875,0.9731092436974789,1.0,1.0,17
gpt2,6,code,17,0,9,16,0.7,0.875,0.9624649859943977,0.0,0.058823529411764705,17
gpt2,6,code,17,0,10,16,0.7,0.5,0.7747899159663865,0.875,0.9411764705882353,17
gpt2,6,code,17,0,11,16,0.7,0.5,0.7943977591036414,1.0,1.0,17
gpt2,6,code,17,0,0,16,0.9,0.625,0.9025210084033612,0.0,0.0,17
gpt2,6,code,17,0,1,16,0.9,0.625,0.895798319327731,0.0,0.0,17
gpt2,6,code,17,0,2,16,0.9,0.5,0.8560224089635853,1.0,1.0,17
gpt2,6,code,17,0,3,16,0.9,0.875,0.9826330532212884,0.0,0.0,17
gpt2,6,code,17,0,4,16,0.9,1.0,0.9546218487394956,0.0,0.0,17
gpt2,6,code,17,0,5,16,0.9,0.75,0.8952380952380952,0.0,0.0,17
gpt2,6,code,17,0,6,16,0.9,0.5,0.8464985994397758,0.75,0.8235294117647058,17
gpt2,6,code,17,0,7,16,0.9,1.0,0.9904761904761904,0.0,0.0,17
gpt2,6,code,17,0,8,16,0.9,0.875,0.9731092436974789,1.0,1.0,17
gpt2,6,code,17,0,9,16,0.9,0.875,0.9624649859943977,0.0,0.058823529411764705,17
gpt2,6,code,17,0,10,16,0.9,0.5,0.7747899159663865,0.875,0.9411764705882353,17
gpt2,6,code,17,0,11,16,0.9,0.5,0.7943977591036414,1.0,1.0,17
gpt2,6,code,17,0,0,32,0.1,0.625,0.9058823529411764,0.0,0.0,17
gpt2,6,code,17,0,1,32,0.1,0.875,0.9663865546218486,0.875,0.9411764705882353,17
gpt2,6,code,17,0,2,32,0.1,0.75,0.9697478991596638,1.0,1.0,17
gpt2,6,code,17,0,3,32,0.1,0.875,0.980392156862745,0.0,0.0,17
gpt2,6,code,17,0,4,32,0.1,0.875,0.9899159663865545,0.0,0.0,17
gpt2,6,code,17,0,5,32,0.1,0.875,0.9333333333333332,0.0,0.0,17
gpt2,6,code,17,0,6,32,0.1,0.875,0.9579831932773109,0.0,0.23529411764705882,17
gpt2,6,code,17,0,7,32,0.1,0.875,0.9843137254901959,0.0,0.29411764705882354,17
gpt2,6,code,17,0,8,32,0.1,0.875,0.9775910364145657,0.0,0.4117647058823529,17
gpt2,6,code,17,0,9,32,0.1,0.875,0.9747899159663864,0.0,0.0,17
gpt2,6,code,17,0,10,32,0.1,0.75,0.8896358543417365,0.125,0.058823529411764705,17
gpt2,6,code,17,0,11,32,0.1,0.75,0.9333333333333332,1.0,1.0,17
gpt2,6,code,17,0,0,32,0.3,0.625,0.9058823529411764,0.0,0.0,17
gpt2,6,code,17,0,1,32,0.3,0.875,0.9663865546218486,0.875,0.9411764705882353,17
gpt2,6,code,17,0,2,32,0.3,0.75,0.9697478991596638,1.0,1.0,17
gpt2,6,code,17,0,3,32,0.3,0.875,0.980392156862745,0.0,0.0,17
gpt2,6,code,17,0,4,32,0.3,0.875,0.9899159663865545,0.0,0.0,17
gpt2,6,code,17,0,5,32,0.3,0.875,0.9333333333333332,0.0,0.0,17
gpt2,6,code,17,0,6,32,0.3,0.875,0.9579831932773109,0.0,0.23529411764705882,17
gpt2,6,code,17,0,7,32,0.3,0.875,0.9843137254901959,0.0,0.29411764705882354,17
gpt2,6,code,17,0,8,32,0.3,0.875,0.9775910364145657,0.0,0.4117647058823529,17
gpt2,6,code,17,0,9,32,0.3,0.875,0.9747899159663864,0.0,0.0,17
gpt2,6,code,17,0,10,32,0.3,0.75,0.8896358543417365,0.125,0.058823529411764705,17
gpt2,6,code,17,0,11,32,0.3,0.75,0.9333333333333332,1.0,1.0,17
gpt2,6,code,17,0,0,32,0.5,0.625,0.9058823529411764,0.0,0.0,17
gpt2,6,code,17,0,1,32,0.5,0.875,0.9663865546218486,0.875,0.9411764705882353,17
gpt2,6,code,17,0,2,32,0.5,0.75,0.9697478991596638,1.0,1.0,17
gpt2,6,code,17,0,3,32,0.5,0.875,0.980392156862745,0.0,0.0,17
gpt2,6,code,17,0,4,32,0.5,0.875,0.9899159663865545,0.0,0.0,17
gpt2,6,code,17,0,5,32,0.5,0.875,0.9333333333333332,0.0,0.0,17
gpt2,6,code,17,0,6,32,0.5,0.875,0.9579831932773109,0.0,0.23529411764705882,17
gpt2,6,code,17,0,7,32,0.5,0.875,0.9843137254901959,0.0,0.29411764705882354,17
gpt2,6,code,17,0,8,32,0.5,0.875,0.9775910364145657,0.0,0.4117647058823529,17
gpt2,6,code,17,0,9,32,0.5,0.875,0.9747899159663864,0.0,0.0,17
gpt2,6,code,17,0,10,32,0.5,0.75,0.8896358543417365,0.125,0.058823529411764705,17
gpt2,6,code,17,0,11,32,0.5,0.75,0.9333333333333332,1.0,1.0,17
gpt2,6,code,17,0,0,32,0.7,0.625,0.9058823529411764,0.0,0.0,17
gpt2,6,code,17,0,1,32,0.7,0.875,0.9663865546218486,0.875,0.9411764705882353,17
gpt2,6,code,17,0,2,32,0.7,0.75,0.9697478991596638,1.0,1.0,17
gpt2,6,code,17,0,3,32,0.7,0.875,0.980392156862745,0.0,0.0,17
gpt2,6,code,17,0,4,32,0.7,0.875,0.9899159663865545,0.0,0.0,17
gpt2,6,code,17,0,5,32,0.7,0.875,0.9333333333333332,0.0,0.0,17
gpt2,6,code,17,0,6,32,0.7,0.875,0.9579831932773109,0.0,0.23529411764705882,17
gpt2,6,code,17,0,7,32,0.7,0.875,0.9843137254901959,0.0,0.35294117647058826,17
gpt2,6,code,17,0,8,32,0.7,0.875,0.9775910364145657,0.0,0.4117647058823529,17
gpt2,6,code,17,0,9,32,0.7,0.875,0.9747899159663864,0.0,0.0,17
gpt2,6,code,17,0,10,32,0.7,0.75,0.8896358543417365,0.125,0.058823529411764705,17
gpt2,6,code,17,0,11,32,0.7,0.75,0.9333333333333332,1.0,1.0,17
gpt2,6,code,17,0,0,32,0.9,0.625,0.9058823529411764,0.0,0.0,17
gpt2,6,code,17,0,1,32,0.9,0.875,0.9663865546218486,0.875,0.9411764705882353,17
gpt2,6,code,17,0,2,32,0.9,0.75,0.9697478991596638,1.0,1.0,17
gpt2,6,code,17,0,3,32,0.9,0.875,0.980392156862745,0.0,0.0,17
gpt2,6,code,17,0,4,32,0.9,0.875,0.9899159663865545,0.0,0.0,17
gpt2,6,code,17,0,5,32,0.9,0.875,0.9333333333333332,0.0,0.0,17
gpt2,6,code,17,0,6,32,0.9,0.875,0.9579831932773109,0.0,0.23529411764705882,17
gpt2,6,code,17,0,7,32,0.9,0.875,0.9843137254901959,0.0,0.35294117647058826,17
gpt2,6,code,17,0,8,32,0.9,0.875,0.9775910364145657,0.0,0.4117647058823529,17
gpt2,6,code,17,0,9,32,0.9,0.875,0.9747899159663864,0.0,0.0,17
gpt2,6,code,17,0,10,32,0.9,0.75,0.8896358543417365,0.125,0.058823529411764705,17
gpt2,6,code,17,0,11,32,0.9,0.75,0.9333333333333332,1.0,1.0,17
gpt2,6,code,17,0,0,64,0.1,0.75,0.9630252100840335,0.0,0.0,17
gpt2,6,code,17,0,1,64,0.1,0.875,0.9372549019607842,0.0,0.0,17
gpt2,6,code,17,0,2,64,0.1,0.875,0.9624649859943977,0.0,0.058823529411764705,17
gpt2,6,code,17,0,3,64,0.1,0.875,0.9893557422969187,0.0,0.0,17
gpt2,6,code,17,0,4,64,0.1,0.875,0.9742296918767506,0.0,0.4117647058823529,17
gpt2,6,code,17,0,5,64,0.1,1.0,0.9826330532212884,0.0,0.0,17
gpt2,6,code,17,0,6,64,0.1,1.0,0.980392156862745,0.0,0.4117647058823529,17
gpt2,6,code,17,0,7,64,0.1,1.0,0.9910364145658263,0.0,0.0,17
gpt2,6,code,17,0,8,64,0.1,1.0,0.9893557422969187,0.375,0.7058823529411765,17
gpt2,6,code,17,0,9,64,0.1,1.0,0.9893557422969187,1.0,1.0,17
gpt2,6,code,17,0,10,64,0.1,0.75,0.9210084033613444,0.0,0.0,17
gpt2,6,code,17,0,11,64,0.1,0.875,0.9787114845938374,1.0,1.0,17
gpt2,6,code,17,0,0,64,0.3,0.75,0.9630252100840335,0.0,0.0,17
gpt2,6,code,17,0,1,64,0.3,0.875,0.9372549019607842,0.0,0.0,17
gpt2,6,code,17,0,2,64,0.3,0.875,0.9624649859943977,0.0,0.058823529411764705,17
gpt2,6,code,17,0,3,64,0.3,0.875,0.9893557422969187,0.0,0.0,17
gpt2,6,code,17,0,4,64,0.3,0.875,0.9742296918767506,0.0,0.4117647058823529,17
gpt2,6,code,17,0,5,64,0.3,1.0,0.9826330532212884,0.0,0.0,17
gpt2,6,code,17,0,6,64,0.3,1.0,0.980392156862745,0.0,0.4117647058823529,17
gpt2,6,code,17,0,7,64,0.3,1.0,0.9910364145658263,0.0,0.0,17
gpt2,6,code,17,0,8,64,0.3,1.0,0.9893557422969187,0.625,0.8235294117647058,17
gpt2,6,code,17,0,9,64,0.3,1.0,0.9893557422969187,1.0,1.0,17
gpt2,6,code,17,0,10,64,0.3,0.75,0.9210084033613444,0.0,0.0,17
gpt2,6,code,17,0,11,64,0.3,0.875,0.9787114845938374,1.0,1.0,17
gpt2,6,code,17,0,0,64,0.5,0.75,0.9630252100840335,0.0,0.0,17
gpt2,6,code,17,0,1,64,0.5,0.875,0.9372549019607842,0.0,0.0,17
gpt2,6,code,17,0,2,64,0.5,0.875,0.9624649859943977,0.0,0.058823529411764705,17
gpt2,6,code,17,0,3,64,0.5,0.875,0.9893557422969187,0.0,0.0,17
gpt2,6,code,17,0,4,64,0.5,0.875,0.9742296918767506,0.0,0.4117647058823529,17
gpt2,6,code,17,0,5,64,0.5,1.0,0.9826330532212884,0.0,0.0,17
gpt2,6,code,17,0,6,64,0.5,1.0,0.980392156862745,0.0,0.47058823529411764,17
gpt2,6,code,17,0,7,64,0.5,1.0,0.9910364145658263,0.0,0.0,17
gpt2,6,code,17,0,8,64,0.5,1.0,0.9893557422969187,0.625,0.8235294117647058,17
gpt2,6,code,17,0,9,64,0.5,1.0,0.9893557422969187,1.0,1.0,17
gpt2,6,code,17,0,10,64,0.5,0.75,0.9210084033613444,0.0,0.0,17
gpt2,6,code,17,0,11,64,0.5,0.875,0.9787114845938374,1.0,1.0,17
gpt2,6,code,17,0,0,64,0.7,0.75,0.9630252100840335,0.0,0.0,17
gpt2,6,code,17,0,1,64,0.7,0.875,0.9372549019607842,0.0,0.0,17
gpt2,6,code,17,0,2,64,0.7,0.875,0.9624649859943977,0.0,0.058823529411764705,17
gpt2,6,code,17,0,3,64,0.7,0.875,0.9893557422969187,0.0,0.0,17
gpt2,6,code,17,0,4,64,0.7,0.875,0.9742296918767506,0.0,0.4117647058823529,17
gpt2,6,code,17,0,5,64,0.7,1.0,0.9826330532212884,0.0,0.0,17
gpt2,6,code,17,0,6,64,0.7,1.0,0.980392156862745,0.0,0.47058823529411764,17
gpt2,6,code,17,0,7,64,0.7,1.0,0.9910364145658263,0.0,0.0,17
gpt2,6,code,17,0,8,64,0.7,1.0,0.9893557422969187,0.75,0.8823529411764706,17
gpt2,6,code,17,0,9,64,0.7,1.0,0.9893557422969187,1.0,1.0,17
gpt2,6,code,17,0,10,64,0.7,0.75,0.9210084033613444,0.0,0.0,17
gpt2,6,code,17,0,11,64,0.7,0.875,0.9787114845938374,1.0,1.0,17
gpt2,6,code,17,0,0,64,0.9,0.75,0.9630252100840335,0.0,0.0,17
gpt2,6,code,17,0,1,64,0.9,0.875,0.9372549019607842,0.0,0.0,17
gpt2,6,code,17,0,2,64,0.9,0.875,0.9624649859943977,0.0,0.058823529411764705,17
gpt2,6,code,17,0,3,64,0.9,0.875,0.9893557422969187,0.0,0.0,17
gpt2,6,code,17,0,4,64,0.9,0.875,0.9742296918767506,0.0,0.4117647058823529,17
gpt2,6,code,17,0,5,64,0.9,1.0,0.9826330532212884,0.0,0.0,17
gpt2,6,code,17,0,6,64,0.9,1.0,0.980392156862745,0.0,0.5294117647058824,17
gpt2,6,code,17,0,7,64,0.9,1.0,0.9910364145658263,0.0,0.0,17
gpt2,6,code,17,0,8,64,0.9,1.0,0.9893557422969187,0.75,0.8823529411764706,17
gpt2,6,code,17,0,9,64,0.9,1.0,0.9893557422969187,1.0,1.0,17
gpt2,6,code,17,0,10,64,0.9,0.75,0.9210084033613444,0.0,0.0,17
gpt2,6,code,17,0,11,64,0.9,0.875,0.9787114845938374,1.0,1.0,17
gpt2,6,code,17,3,0,8,0.1,0.5,0.9131652661064424,0.875,0.9411764705882353,17
gpt2,6,code,17,3,1,8,0.1,0.875,0.9703081232492996,0.875,0.9411764705882353,17
gpt2,6,code,17,3,2,8,0.1,0.75,0.9260504201680672,0.5,0.7647058823529411,17
gpt2,6,code,17,3,3,8,0.1,0.625,0.8162464985994397,0.625,0.7647058823529411,17
gpt2,6,code,17,3,4,8,0.1,0.625,0.8767507002801119,0.0,0.17647058823529413,17
gpt2,6,code,17,3,5,8,0.1,0.875,0.9719887955182072,0.875,0.9411764705882353,17
gpt2,6,code,17,3,6,8,0.1,0.75,0.8969187675070027,0.875,0.9411764705882353,17
gpt2,6,code,17,3,7,8,0.1,0.625,0.9064425770308122,0.75,0.8823529411764706,17
gpt2,6,code,17,3,8,8,0.1,0.875,0.9669467787114845,0.875,0.9411764705882353,17
gpt2,6,code,17,3,9,8,0.1,0.375,0.6565826330532212,0.75,0.7058823529411765,17
gpt2,6,code,17,3,10,8,0.1,0.75,0.8806722689075629,0.125,0.17647058823529413,17
gpt2,6,code,17,3,11,8,0.1,0.25,0.7142857142857142,0.5,0.29411764705882354,17
gpt2,6,code,17,3,0,8,0.3,0.5,0.9131652661064424,0.875,0.9411764705882353,17
gpt2,6,code,17,3,1,8,0.3,0.875,0.9703081232492996,0.875,0.9411764705882353,17
gpt2,6,code,17,3,2,8,0.3,0.75,0.9260504201680672,0.5,0.7647058823529411,17
gpt2,6,code,17,3,3,8,0.3,0.625,0.8162464985994397,0.625,0.7647058823529411,17
gpt2,6,code,17,3,4,8,0.3,0.625,0.8767507002801119,0.0,0.17647058823529413,17
gpt2,6,code,17,3,5,8,0.3,0.875,0.9719887955182072,0.875,0.9411764705882353,17
gpt2,6,code,17,3,6,8,0.3,0.75,0.8969187675070027,0.875,0.9411764705882353,17
gpt2,6,code,17,3,7,8,0.3,0.625,0.9064425770308122,0.75,0.8823529411764706,17
gpt2,6,code,17,3,8,8,0.3,0.875,0.9669467787114845,0.875,0.9411764705882353,17
gpt2,6,code,17,3,9,8,0.3,0.375,0.6565826330532212,0.75,0.7058823529411765,17
gpt2,6,code,17,3,10,8,0.3,0.75,0.8806722689075629,0.125,0.17647058823529413,17
gpt2,6,code,17,3,11,8,0.3,0.25,0.7142857142857142,0.5,0.29411764705882354,17
gpt2,6,code,17,3,0,8,0.5,0.5,0.9131652661064424,0.875,0.9411764705882353,17
gpt2,6,code,17,3,1,8,0.5,0.875,0.9703081232492996,0.875,0.9411764705882353,17
gpt2,6,code,17,3,2,8,0.5,0.75,0.9260504201680672,0.5,0.7647058823529411,17
gpt2,6,code,17,3,3,8,0.5,0.625,0.8162464985994397,0.625,0.7647058823529411,17
gpt2,6,code,17,3,4,8,0.5,0.625,0.8767507002801119,0.0,0.17647058823529413,17
gpt2,6,code,17,3,5,8,0.5,0.875,0.9719887955182072,0.875,0.9411764705882353,17
gpt2,6,code,17,3,6,8,0.5,0.75,0.8969187675070027,0.875,0.9411764705882353,17
gpt2,6,code,17,3,7,8,0.5,0.625,0.9064425770308122,0.75,0.8823529411764706,17
gpt2,6,code,17,3,8,8,0.5,0.875,0.9669467787114845,0.875,0.9411764705882353,17
gpt2,6,code,17,3,9,8,0.5,0.375,0.6565826330532212,0.75,0.7058823529411765,17
gpt2,6,code,17,3,10,8,0.5,0.75,0.8806722689075629,0.125,0.17647058823529413,17
gpt2,6,code,17,3,11,8,0.5,0.25,0.7142857142857142,0.5,0.29411764705882354,17
gpt2,6,code,17,3,0,8,0.7,0.5,0.9131652661064424,0.875,0.9411764705882353,17
gpt2,6,code,17,3,1,8,0.7,0.875,0.9703081232492996,0.875,0.9411764705882353,17
gpt2,6,code,17,3,2,8,0.7,0.75,0.9260504201680672,0.5,0.7647058823529411,17
gpt2,6,code,17,3,3,8,0.7,0.625,0.8162464985994397,0.625,0.7647058823529411,17
gpt2,6,code,17,3,4,8,0.7,0.625,0.8767507002801119,0.0,0.17647058823529413,17
gpt2,6,code,17,3,5,8,0.7,0.875,0.9719887955182072,0.875,0.9411764705882353,17
gpt2,6,code,17,3,6,8,0.7,0.75,0.8969187675070027,0.875,0.9411764705882353,17
gpt2,6,code,17,3,7,8,0.7,0.625,0.9064425770308122,0.75,0.8823529411764706,17
gpt2,6,code,17,3,8,8,0.7,0.875,0.9669467787114845,0.875,0.9411764705882353,17
gpt2,6,code,17,3,9,8,0.7,0.375,0.6565826330532212,0.75,0.7058823529411765,17
gpt2,6,code,17,3,10,8,0.7,0.75,0.8806722689075629,0.125,0.17647058823529413,17
gpt2,6,code,17,3,11,8,0.7,0.25,0.7142857142857142,0.5,0.29411764705882354,17
gpt2,6,code,17,3,0,8,0.9,0.5,0.9131652661064424,0.875,0.9411764705882353,17
gpt2,6,code,17,3,1,8,0.9,0.875,0.9703081232492996,0.875,0.9411764705882353,17
gpt2,6,code,17,3,2,8,0.9,0.75,0.9260504201680672,0.5,0.7647058823529411,17
gpt2,6,code,17,3,3,8,0.9,0.625,0.8162464985994397,0.625,0.7647058823529411,17
gpt2,6,code,17,3,4,8,0.9,0.625,0.8767507002801119,0.0,0.17647058823529413,17
gpt2,6,code,17,3,5,8,0.9,0.875,0.9719887955182072,0.875,0.9411764705882353,17
gpt2,6,code,17,3,6,8,0.9,0.75,0.8969187675070027,0.875,0.9411764705882353,17
gpt2,6,code,17,3,7,8,0.9,0.625,0.9064425770308122,0.75,0.8823529411764706,17
gpt2,6,code,17,3,8,8,0.9,0.875,0.9669467787114845,0.875,0.9411764705882353,17
gpt2,6,code,17,3,9,8,0.9,0.375,0.6565826330532212,0.75,0.7058823529411765,17
gpt2,6,code,17,3,10,8,0.9,0.75,0.8806722689075629,0.125,0.17647058823529413,17
gpt2,6,code,17,3,11,8,0.9,0.25,0.7142857142857142,0.5,0.29411764705882354,17
gpt2,6,code,17,3,0,16,0.1,0.75,0.9170868347338934,0.875,0.9411764705882353,17
gpt2,6,code,17,3,1,16,0.1,0.5,0.8095238095238094,0.375,0.4117647058823529,17
gpt2,6,code,17,3,2,16,0.1,0.875,0.9579831932773109,0.75,0.8823529411764706,17
gpt2,6,code,17,3,3,16,0.1,0.75,0.9591036414565826,0.375,0.7058823529411765,17
gpt2,6,code,17,3,4,16,0.1,0.75,0.9607843137254901,0.875,0.9411764705882353,17
gpt2,6,code,17,3,5,16,0.1,0.875,0.9697478991596638,0.75,0.8823529411764706,17
gpt2,6,code,17,3,6,16,0.1,0.75,0.8554621848739494,0.125,0.23529411764705882,17
gpt2,6,code,17,3,7,16,0.1,0.75,0.9585434173669467,0.0,0.0,17
gpt2,6,code,17,3,8,16,0.1,0.75,0.9344537815126049,0.0,0.058823529411764705,17
gpt2,6,code,17,3,9,16,0.1,0.375,0.7921568627450979,0.875,0.9411764705882353,17
gpt2,6,code,17,3,10,16,0.1,0.75,0.8991596638655461,0.875,0.9411764705882353,17
gpt2,6,code,17,3,11,16,0.1,0.875,0.9602240896358543,0.875,0.9411764705882353,17
gpt2,6,code,17,3,0,16,0.3,0.75,0.9170868347338934,0.875,0.9411764705882353,17
gpt2,6,code,17,3,1,16,0.3,0.5,0.8095238095238094,0.375,0.4117647058823529,17
gpt2,6,code,17,3,2,16,0.3,0.875,0.9579831932773109,0.75,0.8823529411764706,17
gpt2,6,code,17,3,3,16,0.3,0.75,0.9591036414565826,0.375,0.7058823529411765,17
gpt2,6,code,17,3,4,16,0.3,0.75,0.9607843137254901,0.875,0.9411764705882353,17
gpt2,6,code,17,3,5,16,0.3,0.875,0.9697478991596638,0.75,0.8823529411764706,17
gpt2,6,code,17,3,6,16,0.3,0.75,0.8554621848739494,0.125,0.23529411764705882,17
gpt2,6,code,17,3,7,16,0.3,0.75,0.9585434173669467,0.0,0.0,17
gpt2,6,code,17,3,8,16,0.3,0.75,0.9344537815126049,0.0,0.058823529411764705,17
gpt2,6,code,17,3,9,16,0.3,0.375,0.7921568627450979,0.875,0.9411764705882353,17
gpt2,6,code,17,3,10,16,0.3,0.75,0.8991596638655461,0.875,0.9411764705882353,17
gpt2,6,code,17,3,11,16,0.3,0.875,0.9602240896358543,0.875,0.9411764705882353,17
gpt2,6,code,17,3,0,16,0.5,0.75,0.9170868347338934,0.875,0.9411764705882353,17
gpt2,6,code,17,3,1,16,0.5,0.5,0.8095238095238094,0.375,0.4117647058823529,17
gpt2,6,code,17,3,2,16,0.5,0.875,0.9579831932773109,0.75,0.8823529411764706,17
gpt2,6,code,17,3,3,16,0.5,0.75,0.9591036414565826,0.375,0.7058823529411765,17
